ajuste,data,open_interest,pu,taxa,ticker,ultimo_preco,variacao_bps,vencimento,volume
13.12,2025-11-17,42660.0,13.11,13.11,DI1J30,13.11,,2030-04-01,42.0
13.043,2025-11-17,77315.0,13.055,13.055,DI1V29,13.055,,2029-10-01,71.0
13.199,2025-11-17,1510916.0,13.205,13.205,DI1N27,13.205,,2027-07-01,46731.0
13.65,2025-11-17,5929763.0,13.665,13.665,DI1F27,13.665,,2027-01-04,160366.0
13.463,2025-11-17,57591.0,13.42,13.42,DI1F37,13.42,,2037-01-02,1.0
13.49,2025-11-17,777353.0,13.48,13.48,DI1F35,13.48,,2035-01-02,71164.0
13.411,2025-11-17,938179.0,13.41,13.41,DI1J27,13.41,,2027-04-01,11868.0
12.891,2025-11-17,237113.0,12.895,12.895,DI1J28,12.895,,2028-04-03,882.0
13.142,2025-11-17,39912.0,13.14,13.14,DI1Q27,13.14,,2027-08-02,47.0
13.052,2025-11-17,1155540.0,13.065,13.065,DI1V27,13.065,,2027-10-01,15315.0
13.382,2025-11-17,1357163.0,13.375,13.375,DI1F32,13.375,,2032-01-02,35874.0
13.087,2025-11-17,1208288.0,13.09,13.09,DI1F30,13.09,,2030-01-02,31269.0
13.351,2025-11-17,50621.0,,,DI1F40,,,2040-01-02,
14.902,2025-11-17,1315767.0,14.899,14.899,DI1Z25,14.899,,2025-12-01,5941.0
13.881,2025-11-17,47257.0,13.895,13.895,DI1X26,13.895,,2026-11-03,1758.0
12.912,2025-11-17,3602201.0,12.92,12.92,DI1F29,12.92,,2029-01-02,228361.0
13.358,2025-11-17,33599.0,,,DI1F39,,,2039-01-03,
14.767,2025-11-17,2122743.0,14.765,14.765,DI1J26,14.765,,2026-04-01,231764.0
12.949,2025-11-17,85164.0,12.94,12.94,DI1J29,12.94,,2029-04-02,74.0
14.012,2025-11-17,1033355.0,14.02,14.02,DI1V26,14.02,,2026-10-01,33860.0
13.77,2025-11-17,94801.0,13.785,13.785,DI1Z26,13.785,,2026-12-01,3891.0
13.441,2025-11-17,607643.0,13.435,13.435,DI1F33,13.435,,2033-01-03,32118.0
13.248,2025-11-17,1801847.0,13.24,13.24,DI1F31,13.24,,2031-01-02,159067.0
13.001,2025-11-17,1030399.0,13.005,13.005,DI1N29,13.005,,2029-07-02,63713.0
14.549,2025-11-17,281592.0,14.555,14.555,DI1M26,14.555,,2026-06-01,3290.0
12.939,2025-11-17,3393185.0,12.945,12.945,DI1F28,12.945,,2028-01-03,214080.0
13.393,2025-11-17,50114.0,13.395,13.395,DI1F38,13.395,,2038-01-04,2.0
13.17,2025-11-17,71193.0,13.16,13.16,DI1N30,13.16,,2030-07-01,74.0
12.893,2025-11-17,131765.0,12.9,12.9,DI1V28,12.9,,2028-10-02,98.0
14.419,2025-11-17,2897909.0,14.425,14.425,DI1N26,14.425,,2026-07-01,206326.0
14.149,2025-11-17,208293.0,14.155,14.155,DI1U26,14.155,,2026-09-01,5052.0
14.892,2025-11-17,437220.0,14.891,14.891,DI1G26,14.891,,2026-02-02,35304.0
14.848,2025-11-17,306951.0,14.85,14.85,DI1H26,14.85,,2026-03-02,18289.0
14.678,2025-11-17,264255.0,14.685,14.685,DI1K26,14.685,,2026-05-04,278.0
14.895,2025-11-17,4608464.0,14.895,14.895,DI1F26,14.895,,2026-01-02,79629.0
13.47,2025-11-17,67994.0,13.455,13.455,DI1F36,13.455,,2036-01-02,203.0
13.473,2025-11-17,275221.0,13.465,13.465,DI1F34,13.465,,2034-01-02,395.0
12.875,2025-11-17,510825.0,12.875,12.875,DI1N28,12.875,,2028-07-03,17037.0
13.2,2025-11-17,27189.0,13.19,13.19,DI1V30,13.19,,2030-10-01,90.0
14.285,2025-11-17,90523.0,14.29,14.29,DI1Q26,14.29,,2026-08-03,276.0
,2025-11-17,,,,DI1D,,,9999-12-31,
